assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position
0,0,13,0,0.3,92,0.0,0.66,1.2735400199890137,2.03,183,1,0,11.5,46.8,2023-01-02,90,12,0,0,0,0,19,0,7754,1,1,3,68.0,2,1543,2199,656,44,True,0,Ethan Pinnock,104,2,0,0,1.2735400199890137,4,LIV,1250,1300,BRE,1100,1130,2.0693775,6.5,1.23138425,11.5,1.6428731250000002,6.1875,1.51258975,9.0,2.4353075000000004,7.75,1.451623,5.25,2.1944963125,11.1875,1.60318325,6.5625,2022,DEF
0,0,25,1,0.4,92,0.0,0.0,0.0,0.47,192,0,0,2.8,21.8,2023-01-14,90,3,0,0,0,0,20,0,14568,1,0,2,6.0,6,6204,8171,1967,44,True,0,Ethan Pinnock,104,0,0,0,0.0,4,BOU,1110,1080,BRE,1100,1130,2.2890525,5.0,1.4332967500000002,13.75,1.68732625,6.0,1.5881255,9.5,1.11858275,5.5,1.8522515,8.75,0.9143985625,5.375,1.86685225,9.6875,2022,DEF
0,0,22,1,0.0,92,0.0,0.0,0.0,0.5,205,0,0,2.0,17.8,2023-01-22,90,24,0,0,0,0,21,0,19985,1,0,0,2.0,6,5399,7105,1706,44,False,0,Ethan Pinnock,104,0,0,0,0.0,4,LEE,1070,1130,BRE,1160,1200,1.79106,4.25,1.0993675,7.75,1.668865625,5.6875,1.4237469375000005,9.1875,1.210375,4.75,2.4723475,7.5,1.446366625,6.25,1.853621125,6.625,2022,DEF
0,0,25,1,0.7,92,0.0,0.01,0.0,0.63,212,0,0,2.2,17.6,2023-02-04,90,17,0,0,0,0,22,0,28280,1,0,3,4.0,6,7714,10455,2741,44,True,0,Ethan Pinnock,104,0,0,0,0.0,4,SOU,1070,1080,BRE,1100,1130,1.2706875,3.75,0.9721047500000002,8.25,1.5368175,5.4375,1.3437523125000002,9.1875,0.7711612500000001,4.5,1.26563,5.5,1.0344079375000002,5.625,1.5012045,7.125,2022,DEF
0,0,13,0,0.3,92,0.0,0.12,0.0611107982695102,1.68,221,1,0,3.0,20.6,2023-02-11,90,1,0,0,0,0,23,0,28994,1,1,1,9.0,2,31,3936,3905,44,False,0,Ethan Pinnock,104,1,0,0,0.0611107982695102,4,ARS,1250,1240,BRE,1160,1200,1.483965,5.0,0.8482535000000001,8.25,1.5836543749999998,5.6875,1.3354411875,9.4375,1.65144725,10.75,1.25849975,4.25,2.03920475,10.9375,0.99959825,4.375,2022,DEF
0,0,16,0,1.1,92,0.0,0.01,0.0,1.11,232,1,0,2.8,21.0,2023-02-18,90,7,0,0,0,0,24,0,32222,1,1,1,6.0,2,2967,5059,2092,44,True,0,Ethan Pinnock,104,0,0,0,0.0,4,CRY,1110,1090,BRE,1100,1130,1.503035,8.75,0.6639460000000001,8.75,1.547834375,6.3125,1.3086524375000002,10.1875,0.763643,3.0,1.8895925,11.0,0.91241325,4.5,1.4889075625,9.0,2022,DEF
0,0,22,0,0.5,92,0.0,0.1,0.0726640000939369,1.42,253,2,1,7.6,54.8,2023-03-06,90,9,0,0,0,0,26,0,75074,1,2,3,21.0,7,48125,73205,25080,44,True,0,Ethan Pinnock,104,1,0,1,0.0726640000939369,4,FUL,1065,1140,BRE,1100,1130,1.3310237500000002,11.0,0.8771302500000001,9.0,1.5522090625,6.875,1.2962655625,9.8125,0.831932,4.25,1.45309525,6.75,1.434028125,5.5625,1.5628605,6.0625,2022,DEF
0,0,11,0,15.3,92,0.0546394996345043,0.79,0.511247992515564,1.03,263,1,0,4.3,18.0,2023-03-11,90,8,0,0,0,0,27,0,145231,1,0,1,10.0,2,68277,74047,5770,44,False,0,Ethan Pinnock,104,1,1,0,0.511247992515564,4,EVE,1070,1040,BRE,1160,1200,1.89913375,11.5,1.2022737500000005,8.0,1.6395578125,6.75,1.3535894375,9.625,1.5979925,8.25,1.6316739999999996,7.25,1.134666975,5.5625,1.7071134375,7.6875,2022,DEF
0,0,22,1,0.3,92,0.0,0.03,0.0,0.51,69,0,0,2.1,19.0,2023-03-15,90,17,0,0,0,0,27,0,145231,1,2,0,2.0,6,68277,74047,5770,44,False,0,Ethan Pinnock,104,0,0,0,0.0,4,SOU,1070,1060,BRE,1160,1200,1.79498625,10.25,1.4701750000000002,6.75,1.6905715625,6.9375,1.3079444375,9.0625,0.8836275000000001,2.5,1.22967475,10.25,1.0361670625,5.0625,1.34562075,7.75,2022,DEF
0,0,15,0,1.1,92,0.0,0.01,0.0,1.35,273,1,0,3.2,26.4,2023-03-18,90,11,0,0,0,0,28,0,143615,1,1,1,4.0,2,-143,12728,12871,44,True,0,Ethan Pinnock,104,0,0,0,0.0,4,LEI,1110,1120,BRE,1100,1130,1.66761875,7.5,1.21807425,3.0,1.6755434375,6.6875,1.195588,8.5625,1.362256575,6.75,1.95169725,7.25,1.2724856437499998,5.1875,1.5533835625,8.0625,2022,DEF
0,0,28,0,0.0,92,0.0,0.51,0.5777469873428345,4.45,283,3,1,10.6,73.0,2023-04-01,90,5,0,0,0,0,29,0,134425,1,3,3,33.0,7,-8495,5322,13817,44,False,0,Ethan Pinnock,104,1,0,1,0.5777469873428345,4,BHA,1140,1200,BRE,1160,1200,1.6342092499999998,6.25,1.29290175,3.5,1.614555125,6.6875,1.2495833125000002,8.0,2.07907175,8.5,0.5713792500000001,4.75,1.922127125,9.6875,1.1529354375,4.875,2022,DEF
0,0,24,0,4.4,92,0.0,0.05,0.0,1.1,247,1,0,4.4,39.2,2023-04-05,90,14,0,0,0,0,29,0,134425,1,0,1,0.0,2,-8495,5322,13817,44,False,0,Ethan Pinnock,104,0,0,0,0.0,4,MUN,1140,1165,BRE,1160,1200,1.34301425,5.5,1.82894925,5.5,1.631691375,6.75,1.2722914374999998,8.125,1.5823025,7.0,2.337905,9.0,1.7847059374999998,9.1875,1.390981875,6.1875,2022,DEF
0,0,16,0,10.3,92,0.0713094025850296,0.13,0.0,1.18,292,2,0,3.9,24.4,2023-04-08,90,15,0,0,0,0,30,0,138193,1,2,1,4.0,1,2467,7839,5372,44,True,0,Ethan Pinnock,104,0,1,0,0.0,4,NEW,1300,1220,BRE,1100,1130,1.01654175,4.25,1.6860767500000002,8.5,1.591217625,6.5,1.308972375,8.75,2.7820175,12.25,0.60235675,3.5,1.993822,8.9375,0.8839498750000001,4.625,2022,DEF
0,0,15,0,0.8,92,0.0,0.12,0.0,0.73,310,2,0,2.7,21.8,2023-04-15,90,20,0,0,0,0,31,0,139665,1,0,2,4.0,1,1281,6634,5353,44,False,0,Ethan Pinnock,104,0,0,0,0.0,4,WOL,1100,1060,BRE,1160,1200,1.11636675,4.5,1.852175,9.25,1.64401825,6.4375,1.291873,8.6875,1.11459175,5.5,1.509972,8.5,0.9621186875,4.75,1.6072635000000002,7.75,2022,DEF
0,0,13,0,20.9,92,0.1370084136724472,0.08,0.0,1.91,313,1,0,4.7,21.6,2023-04-22,90,2,0,0,0,0,32,0,118183,1,1,1,4.0,2,-1446,3959,5405,44,True,0,Ethan Pinnock,104,0,2,0,0.0,4,AVL,1075,1130,BRE,1100,1130,1.375575,3.75,1.7316225,8.75,1.532967,6.3125,1.2502555,7.25,1.2781459999999998,8.25,0.92734375,7.0,1.3981961875,7.625,1.5663415625,5.75,2022,DEF
0,0,24,1,0.3,92,0.0,0.14,0.130151480436325,1.24,328,0,0,2.7,19.2,2023-04-26,90,6,0,0,0,0,33,0,126899,1,2,0,7.0,6,-11732,1736,13468,44,False,0,Ethan Pinnock,104,1,0,0,0.130151480436325,4,CHE,1190,1140,BRE,1160,1200,1.56378,4.5,1.1932525,7.0,1.519153875,6.3125,1.2991450625,7.1875,1.4619719999999998,12.75,1.0225585,6.0,1.47160625,8.6875,1.087657875,5.375,2022,DEF
0,0,11,0,2.2,92,0.0,0.11,0.0801418274641037,0.75,333,1,0,3.9,17.4,2023-04-29,90,16,0,0,0,0,34,0,114049,1,1,2,19.0,2,-6686,7037,13723,44,True,0,Ethan Pinnock,104,1,0,0,0.0801418274641037,4,NFO,1100,1105,BRE,1100,1130,1.5763685,4.75,1.2099375,6.5,1.467965375,6.0625,1.3036106875000002,7.5,1.112117,5.0,2.605685,12.75,1.0116185,4.3125,1.943839375,10.25,2022,DEF
0,0,13,0,0.4,92,0.0,0.0,0.0,2.08,344,1,0,1.6,15.6,2023-05-06,90,12,0,0,0,0,35,0,109886,1,0,1,0.0,2,-10687,1607,12294,44,False,0,Ethan Pinnock,104,0,0,0,0.0,4,LIV,1180,1260,BRE,1160,1200,1.3902135,4.75,1.1890182500000002,5.0,1.4193085,6.375,1.230803375,6.5,2.2836950000000003,10.0,0.9633522499999998,4.25,2.09888175,10.0,1.381386125,4.9375,2022,DEF
0,1,30,1,0.7,92,0.0,0.0,0.0,0.22,353,0,0,2.5,22.0,2023-05-14,90,19,0,0,0,0,36,0,105157,1,0,2,2.0,7,-4881,2143,7024,44,True,0,Ethan Pinnock,104,0,0,0,0.0,4,WHU,1150,1110,BRE,1100,1130,1.0578615,4.5,1.4522382500000002,7.5,1.349667375,6.375,1.3384731875,7.1875,1.29505575,2.25,2.054165,13.75,1.4855738125,4.125,1.5758482500000002,9.125,2022,DEF
0,0,13,0,0.3,92,0.0,0.0,0.0,1.89,368,1,0,2.2,15.4,2023-05-20,90,18,0,0,0,0,37,0,101393,1,3,1,6.0,2,-3037,5872,8909,44,False,0,Ethan Pinnock,104,0,0,0,0.0,4,TOT,1140,1170,BRE,1160,1200,1.656384,4.5,1.08656125,7.0,1.6155780000000002,6.5,1.3277591875,6.875,1.54084,3.0,1.62518225,8.25,1.3814405,5.5,1.41305325,7.125,2022,DEF
0,3,49,1,0.0,92,0.0,0.12,0.6505057215690613,0.64,373,0,1,0.0,0.0,2023-05-28,90,13,0,0,0,0,38,0,99607,1,0,1,0.0,15,-2147,2602,4749,44,True,0,Ethan Pinnock,104,3,0,1,0.6505057215690613,4,MCI,1340,1380,BRE,1100,1130,1.770908,5.0,1.18791875,5.25,1.539701125,6.0625,1.388527,6.75,1.75335,11.0,1.1495585,3.5,2.31042625,10.9375,0.8370656875,3.75,2022,DEF
