assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position,modified
1,0,15,0,24.4,108,0.0593236312270164,0.41,0.2252767980098724,0.13,133,1,0,5.7,14.6,2023-12-02,77,22,0,0,0,0,14,0,3337118,1,1,3,18.0,5,753155,797913,44758,71,True,0,Bryan Mbeumo,99,4,1,0,0.2252767980098724,4,LUT,1060,1120,BRE,1110,1090,1.855875,6.75,1.7150225,9.25,1.9991336875,8.3125,1.3558498125,7.375,0.79965875,2.75,2.673075,12.25,1.281174153846154,5.0,2.496016153846154,10.307692307692308,2023,MID,
0,0,19,0,0.1,108,0.0,0.79,0.7611688375473022,0.52,142,1,1,5.1,34.0,2023-12-06,39,5,0,0,0,0,15,0,3345720,1,1,2,17.0,6,20828,106005,85177,71,False,0,Bryan Mbeumo,99,1,0,0,0.0,4,BHA,1070,1135,BRE,1055,1150,2.0504125,6.25,1.342314,6.0,1.9262468125,8.125,1.3573413125,7.4375,0.90036925,9.25,1.3378842500000003,8.25,1.718478125,9.25,1.65711875,8.1875,2023,MID,
0,0,0,0,0.0,108,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2023-12-09,0,23,0,0,0,0,16,0,1767833,0,0,1,0.0,0,-1563336,21773,1585109,70,False,0,Bryan Mbeumo,99,0,0,0,0.0,4,SHU,1045,1020,BRE,1055,1150,1.89807,4.5,1.288799,9.25,1.9304111875,7.9375,1.3526113125,8.4375,0.7782175,6.25,2.1579025,9.5,0.7665494933333333,4.266666666666667,2.4828086666666667,10.333333333333334,2023,MID,
0,0,0,0,0.0,108,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2023-12-17,0,2,0,0,0,0,17,0,1136552,0,2,1,0.0,0,-630114,1415,631529,69,True,0,Bryan Mbeumo,99,0,0,0,0.0,4,AVL,1220,1350,BRE,1110,1090,1.6968445,4.25,1.109283,8.0,1.8807679375,7.625,1.3310791875,8.125,1.52833975,5.0,1.87336,11.5,1.942391375,9.375,1.5035956875,7.25,2023,MID,
0,0,0,0,0.0,108,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-12-27,0,20,0,0,0,0,19,0,847424,0,4,1,0.0,0,-92661,351,93012,68,True,0,Bryan Mbeumo,99,0,0,0,0.0,4,WOL,1105,1100,BRE,1110,1090,1.48026,4.25,1.0191355,10.25,1.8113461875,7.1875,1.3319066875,8.5,1.1108289999999998,5.75,1.1980755,7.5,1.2253275625,5.4375,1.7219373125,9.1875,2023,MID,
0,0,0,0,0.0,108,0.0,0.0,0.0,0.0,192,0,0,0.0,0.0,2023-12-30,0,7,0,0,0,0,20,0,779873,0,1,3,0.0,0,-68281,459,68740,68,False,0,Bryan Mbeumo,99,0,0,0,0.0,4,CRY,1080,1060,BRE,1055,1150,1.3137474999999998,7.0,1.436049,11.25,1.7566330625,7.3125,1.425339875,8.4375,1.51336425,5.75,1.96346,10.5,1.3194084375,5.875,1.66133275,9.6875,2023,MID,
0,0,0,0,0.0,108,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20,0,16,0,0,0,0,21,0,716315,0,2,3,0.0,0,-63737,554,64291,68,True,0,Bryan Mbeumo,99,0,0,0,0.0,4,NFO,1125,1080,BRE,1110,1090,1.3305575,8.0,1.453444,9.75,1.77783925,7.375,1.459712375,8.9375,1.587311,5.75,1.73525375,11.0,1.254565625,5.625,1.5864098125,9.1875,2023,MID,
0,0,0,0,0.0,108,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2024-01-31,0,18,0,0,0,0,22,0,688729,0,2,3,0.0,0,-29145,268,29413,68,False,0,Bryan Mbeumo,99,0,0,0,0.0,4,TOT,1110,1230,BRE,1055,1150,1.6549455,7.25,1.5485775,10.5,1.7072355,6.6875,1.404236125,9.1875,1.7768325,13.5,2.08409825,9.25,1.7613864375,12.3125,1.8931670625,6.9375,2023,MID,
0,0,0,0,0.0,108,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2024-02-05,0,13,0,0,0,0,23,0,679467,0,3,1,0.0,0,-10118,139,10257,68,True,0,Bryan Mbeumo,99,0,0,0,0.0,4,MCI,1360,1370,BRE,1110,1090,1.854835,9.5,2.0224625,11.0,1.76740375,7.25,1.520528625,9.625,2.231895,13.0,1.05650525,3.5,2.097681875,11.6875,1.0962439375000002,4.6875,2023,MID,
0,0,0,0,0.0,108,0.0,0.0,0.0,0.0,240,0,0,0.0,0.0,2024-02-10,0,20,0,0,0,0,24,0,663650,0,2,0,0.0,0,-15686,167,15853,68,False,0,Bryan Mbeumo,99,0,0,0,0.0,4,WOL,1085,1115,BRE,1055,1150,1.42290275,6.5,2.0757175,12.25,1.7231363125,7.0625,1.495083625,9.75,2.137995,7.25,1.86909775,10.25,1.5959286875,6.25,1.709051125,8.6875,2023,MID,
0,0,0,0,0.0,108,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2024-02-17,0,12,0,0,0,0,25,0,648200,0,4,1,0.0,0,-15239,326,15565,68,True,0,Bryan Mbeumo,99,0,0,0,0.0,4,LIV,1350,1390,BRE,1110,1090,1.56334525,5.75,1.9375275,10.75,1.7287900625,6.5625,1.5111769375,10.0625,2.221383,10.5,1.31909675,6.75,2.2782100625,12.25,1.1314084062499998,5.3125,2023,MID,
0,0,0,0,0.0,108,0.0,0.0,0.0,0.0,176,0,0,0.0,0.0,2024-02-20,0,13,0,0,0,0,25,0,648200,0,0,1,0.0,0,-15239,326,15565,68,False,0,Bryan Mbeumo,99,0,0,0,0.0,4,MCI,1350,1360,BRE,1055,1150,1.50159275,7.25,2.40428,11.25,1.7706706875,7.0625,1.6234244375,9.6875,2.0805625,14.25,1.09449575,4.25,2.3036836875,13.1875,1.164818375,4.4375,2023,MID,
0,0,0,0,0.0,108,0.0,0.0,0.0,0.0,259,0,0,0.0,0.0,2024-02-26,0,19,0,0,0,0,26,0,637704,0,2,4,0.0,0,-10815,101,10916,68,False,0,Bryan Mbeumo,99,0,0,0,0.0,4,WHU,1055,1150,BRE,1055,1150,1.2284499999999998,4.25,2.19821,12.25,1.604855,6.1875,1.738707625,10.6875,0.8011452499999998,2.25,2.1926075000000003,11.75,1.2774768125,3.5,1.7393704375,10.9375,2023,MID,
0,0,0,0,0.0,108,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2024-03-02,0,6,0,0,0,0,27,0,630497,0,2,2,0.0,0,-7535,166,7701,68,True,0,Bryan Mbeumo,99,0,0,0,0.0,4,CHE,1150,1230,BRE,1110,1090,1.3462222499999998,6.25,2.18843,10.5,1.53332125,6.5,1.760627625,10.0,1.484038,8.75,2.4123265000000003,12.25,2.0269359375,9.4375,1.932966625,8.5625,2023,MID,
0,0,0,0,0.0,108,0.0,0.0,0.0,0.0,271,0,0,0.0,0.0,2024-03-09,0,1,0,0,0,0,28,0,624235,0,1,2,0.0,0,-6296,131,6427,67,False,0,Bryan Mbeumo,99,0,0,0,0.0,4,ARS,1370,1330,BRE,1055,1150,1.50225225,6.25,2.4620525,11.0,1.57355625,6.125,1.78545575,10.1875,2.817745,19.5,0.2362387500000002,2.25,2.4483156875,15.3125,0.71265825,2.4375,2023,MID,
0,0,5,0,15.8,108,0.0779038444161415,0.03,0.0,0.03,283,0,0,1.9,3.0,2024-03-16,11,21,0,0,0,0,29,0,647083,0,1,2,0.0,1,2334,6374,4040,67,False,0,Bryan Mbeumo,99,0,1,0,0.0,4,BUR,1050,1040,BRE,1055,1150,1.261767,4.5,2.088095,13.25,1.5287874375,5.8125,1.787558875,10.75,0.7242711500000001,5.25,1.9830425,9.0,1.0765181625,4.8125,1.841486125,9.6875,2023,MID,
0,0,4,0,25.0,108,0.0650056004524231,0.15,0.0781921222805976,0.24,293,1,0,3.7,2.2,2024-03-30,19,14,0,0,0,0,30,0,628970,0,1,1,10.0,1,1861,6260,4399,67,True,0,Bryan Mbeumo,99,1,2,0,0.0781921222805976,4,MUN,1210,1230,BRE,1110,1090,1.44862475,6.25,2.12812,11.5,1.5030424375,6.0625,1.841982,11.25,2.1513635000000004,7.0,1.7934924999999995,15.25,1.6895879375,7.125,1.8988255,10.0,2023,MID,
0,0,1,0,0.0,108,0.0,0.02,0.0532324649393558,0.62,303,0,0,0.4,0.0,2024-04-03,17,5,0,0,0,0,31,0,635565,0,0,0,5.0,1,6295,9390,3095,67,True,0,Bryan Mbeumo,99,1,0,0,0.0532324649393558,4,BHA,1180,1240,BRE,1110,1090,1.90563475,8.75,1.85832875,12.0,1.4971268125,7.125,1.8896313125,11.5,0.9448795,7.75,1.3903047500000003,8.5,1.643615625,10.625,1.54271,8.5,2023,MID,
0,0,18,0,8.7,108,0.0,0.42,0.1753579974174499,1.26,311,3,1,6.2,33.4,2024-04-06,85,2,0,0,0,0,32,0,636171,1,3,3,20.0,7,453,6207,5754,67,False,0,Bryan Mbeumo,99,2,0,1,0.1753579974174499,4,AVL,1140,1180,BRE,1055,1150,1.3931595,10.0,1.62626375,11.75,1.447328625,7.5,1.8698219375,10.8125,1.1532710000000002,7.25,2.280365,11.75,1.7663451875,9.125,1.8150581875,7.0,2023,MID,
0,0,15,1,20.3,108,0.3377544283866882,0.24,0.0,0.84,323,0,0,3.5,10.8,2024-04-13,89,23,0,0,0,0,33,0,742728,1,0,2,4.0,3,105040,109589,4549,67,True,0,Bryan Mbeumo,99,0,1,0,0.0,4,SHU,1020,1060,BRE,1110,1090,1.56500975,10.0,1.51867375,8.25,1.49582875,7.25,1.8899065625,10.8125,1.5423395,3.5,2.01715475,12.25,1.2695881875,4.375,1.971503875,10.3125,2023,MID,
2,1,30,0,46.1,108,0.8862072229385376,1.01,0.2175497561693191,0.59,336,1,0,12.4,42.0,2024-04-20,90,22,0,0,0,0,34,0,726852,1,5,1,36.0,9,-9377,23210,32587,68,False,0,Bryan Mbeumo,99,3,3,0,0.2175497561693191,4,LUT,1020,1090,BRE,1055,1150,1.5248797500000002,9.25,1.05285825,6.75,1.5141973750000002,7.3125,1.8504126875,10.375,0.70225975,3.75,2.216907,19.5,1.5559915624999998,5.0,2.398546125,10.125,2023,MID,
0,0,-3,0,5.8,108,0.0,0.06,0.0618209913372993,0.77,343,1,0,1.9,6.2,2024-04-27,90,8,0,0,0,0,35,0,730116,1,0,1,7.0,1,-4301,24626,28927,68,False,1,Bryan Mbeumo,99,1,0,0,0.0618209913372993,4,EVE,1125,1065,BRE,1055,1150,1.6788872499999998,7.25,0.92991675,6.5,1.58841175,7.1875,1.76309825,10.3125,1.06052425,5.0,1.6946574999999997,11.25,1.4765328125,5.75,1.84059475,8.8125,2023,MID,
0,0,4,1,9.1,108,0.0,0.1,0.1025624722242355,1.19,352,0,0,3.3,6.4,2024-05-04,90,9,0,0,0,0,36,0,735245,1,0,0,17.0,3,4186,20168,15982,68,True,0,Bryan Mbeumo,99,1,0,0,0.1025624722242355,4,FUL,1180,1170,BRE,1110,1090,1.8121515,7.25,0.92740425,7.0,1.567727125,7.3125,1.738312,10.125,1.670431,9.0,1.1778775,6.5,1.6130300625,8.75,1.670065625,8.5625,2023,MID,
1,2,33,0,28.9,108,0.4272565841674804,0.92,0.895039975643158,0.69,362,1,1,11.7,53.0,2024-05-11,90,3,0,0,0,0,37,0,703965,1,2,1,35.0,12,-29415,9021,38436,68,False,0,Bryan Mbeumo,99,3,2,1,0.895039975643158,4,BOU,1055,1145,BRE,1055,1150,1.65933625,8.0,1.00051925,6.25,1.4969264375,7.4375,1.752892,9.75,1.85131,5.5,2.095466,15.25,1.8283141875,7.375,1.6455894375,8.9375,2023,MID,
0,0,7,0,14.8,108,0.451247364282608,0.12,0.0,3.41,372,4,0,3.0,13.0,2024-05-19,90,15,0,0,0,0,38,0,734273,1,4,2,2.0,2,23691,37507,13816,68,True,0,Bryan Mbeumo,99,0,1,0,0.0,4,NEW,1210,1355,BRE,1110,1090,1.86846375,9.5,1.05998725,7.5,1.5176045625,7.3125,1.609793875,9.5,2.9798500000000003,13.5,1.630755,6.75,2.2481708125,9.6875,1.5173455,7.1875,2023,MID,
0,2,35,0,50.2,99,0.4698812365531921,0.54,0.0740582570433616,1.17,8,1,1,10.8,40.8,2024-08-18,89,7,0,0,0,0,1,0,360975,1,1,2,17.0,9,0,0,0,70,True,0,Bryan Mbeumo,99,1,3,1,0.0740582570433616,4,CRY,1140,1110,BRE,1070,1090,1.34863125,7.5,1.8481475,9.0,1.569843875,7.4375,1.70620575,9.5,1.96647,9.75,0.8726357499999999,4.0,1.58501475,6.5625,1.3909635375,6.0,2024,MID,False
0,0,6,0,17.7,99,0.2495764940977096,0.15,0.0345180444419384,2.65,16,2,0,3.0,5.4,2024-08-25,90,12,0,0,0,0,2,0,449513,1,0,2,7.0,1,23925,61882,37957,70,False,1,Bryan Mbeumo,99,1,1,0,0.0345180444419384,4,LIV,1340,1360,BRE,1100,1350,1.4547022500000002,5.75,1.8315425,7.5,1.540566375,7.3125,1.71181575,9.3125,3.6875825,16.0,1.2406137499999996,6.5,2.916590625,15.875,1.1685740624999998,6.0625,2024,MID,False
0,3,64,0,41.0,99,0.7694047093391418,1.15,0.8111304640769958,1.57,22,1,2,17.8,82.8,2024-08-31,90,17,0,0,0,0,3,0,603697,1,1,3,54.0,14,125074,210412,85338,70,True,1,Bryan Mbeumo,99,4,3,2,0.8111304640769958,4,SOU,1060,1090,BRE,1070,1090,1.36666725,4.75,2.1472875,12.0,1.4631950625,6.8125,1.688643875,9.9375,1.09327025,5.75,2.4289672500000004,13.75,1.0957273125,5.1875,1.978620875,10.375,2024,MID,False
0,0,12,0,49.1,99,0.2927728295326233,0.54,0.1212284117937088,2.17,37,2,0,7.0,9.4,2024-09-14,90,13,0,0,0,0,4,0,817384,1,1,2,11.0,2,184014,374751,190737,71,False,0,Bryan Mbeumo,99,1,3,0,0.1212284117937088,4,MCI,1140,1300,BRE,1100,1350,1.85056475,5.75,2.2909775,12.75,1.67313325,7.6875,1.6329857500000002,9.625,2.4416425000000004,15.5,0.6821472500000001,3.5,2.5499364375,15.0625,0.94618696875,3.9375,2024,MID,False
0,1,31,0,2.4,99,0.0,0.66,0.7715756297111511,3.52,49,3,1,10.1,43.2,2024-09-21,90,18,0,0,0,0,5,0,1022015,1,1,3,55.0,8,191546,251257,59711,71,False,0,Bryan Mbeumo,99,3,0,1,0.7715756297111511,4,TOT,1140,1300,BRE,1100,1350,1.68790725,6.0,1.766565,15.25,1.655265125,7.375,1.6007395,10.6875,1.61120375,12.25,1.0957122499999998,3.75,1.8843969375,12.4375,1.653883375,5.75,2024,MID,False
0,2,27,0,21.6,99,0.0132673159241676,0.66,0.2290481925010681,0.99,53,1,1,10.2,42.4,2024-09-28,90,19,0,0,0,0,6,0,2091760,1,1,1,38.0,9,1032871,1092772,59901,73,True,0,Bryan Mbeumo,99,4,1,1,0.2290481925010681,4,WHU,1070,1130,BRE,1070,1090,1.5661385,7.0,2.453375,18.5,1.5565379375,7.5,1.7096463750000002,11.1875,0.9805992499999996,6.5,2.4630875000000003,10.5,1.373263375,4.8125,2.38134875,12.5,2024,MID,False
0,1,38,0,47.3,99,0.4529032111167907,1.13,0.8320542573928833,1.05,63,3,1,11.8,46.6,2024-10-05,90,20,0,0,0,0,7,0,2654796,1,3,5,24.0,8,544115,598947,54832,74,True,0,Bryan Mbeumo,99,2,3,0,0.0708854123950004,4,WOL,1070,1120,BRE,1070,1090,1.54438425,8.25,1.99333675,16.25,1.533849375,7.75,1.6649543125,10.6875,0.919091,4.0,1.8462175,9.75,1.0629025,4.25,2.126460625,10.75,2024,MID,False
0,0,15,0,33.7,99,0.0663905814290046,0.08,0.0334881208837032,1.33,75,2,0,6.2,24.4,2024-10-19,90,14,0,0,0,0,8,0,3066293,1,1,2,4.0,2,396157,454941,58784,75,False,0,Bryan Mbeumo,99,1,2,0,0.0334881208837032,4,MUN,1140,1110,BRE,1100,1350,1.61246425,6.75,1.75561775,15.25,1.714093125,7.8125,1.5398601875000002,10.5625,1.606687,9.0,2.2413047499999994,8.0,1.5705770625000002,8.4375,2.19222875,9.625,2024,MID,False
0,3,52,0,18.5,99,0.1390465795993805,1.29,0.9057899713516236,1.3,83,3,2,13.1,76.4,2024-10-26,90,10,0,0,0,0,9,0,3692358,1,3,4,36.0,15,601979,639773,37794,76,True,0,Bryan Mbeumo,99,4,1,1,0.1446211040019989,4,IPS,1070,1080,BRE,1070,1090,1.57294,6.0,1.80880775,12.75,1.5720914375,6.6875,1.58835925,10.875,1.4624275,5.0,2.5112825,6.75,1.012585125,3.25,2.4997700000000003,8.875,2024,MID,False
0,0,8,1,2.1,99,0.0,0.01,0.0,0.9,92,0,0,0.6,3.4,2024-11-04,86,9,0,0,0,0,10,0,4324739,1,1,2,0.0,3,620628,667099,46471,78,False,0,Bryan Mbeumo,99,0,0,0,0.0,4,FUL,1140,1110,BRE,1100,1350,2.37370625,7.0,1.2493502499999998,10.0,1.801674625,6.75,1.615418,10.75,2.0801075,6.25,1.0754965,8.0,1.7081055937499998,6.0625,1.2768510625,6.125,2024,MID,False
1,0,14,0,15.8,99,0.2152646631002426,0.34,0.0639220252633094,2.17,101,2,0,3.9,19.0,2024-11-09,90,3,0,0,0,0,11,0,4635502,1,2,3,4.0,5,299114,347703,48589,79,True,0,Bryan Mbeumo,99,1,1,0,0.0639220252633094,4,BOU,1140,1210,BRE,1070,1090,2.4659585,5.75,1.3872384999999996,10.25,1.7590865625,6.6875,1.6320955,11.1875,1.72794275,6.5,1.4948802500000002,9.75,1.8276119375,6.625,1.7278518125,11.375,2024,MID,False
0,0,6,1,25.8,99,0.094373695552349,0.12,0.0,1.2,114,0,0,5.6,19.8,2024-11-23,90,8,0,0,0,0,12,0,4434729,1,0,0,10.0,3,-182253,148625,330878,79,False,0,Bryan Mbeumo,99,0,2,0,0.0,4,EVE,1130,1060,BRE,1100,1350,1.823361,7.0,1.83626,9.25,1.7887134375,7.25,1.7357106250000005,11.1875,1.2861695000000002,6.75,1.0833387499999998,6.0,1.253537375,6.375,1.6599228125,8.5,2024,MID,False
0,0,10,0,23.2,99,0.0523771196603775,0.08,0.0,1.06,121,1,0,3.9,12.2,2024-11-30,90,11,0,0,0,0,13,0,4441436,1,1,4,4.0,2,-26364,131748,158112,79,True,0,Bryan Mbeumo,99,0,1,0,0.0,4,LEI,1080,1110,BRE,1070,1090,1.93593525,6.5,1.7936474999999996,8.25,1.6363534375,6.5,1.8042919375,11.3125,1.13906925,6.5,1.9836325000000004,6.25,1.2412117625,4.9375,2.19715825,10.0,2024,MID,False
0,0,12,0,35.9,99,0.1557409167289734,0.21,0.0,2.43,132,3,0,5.0,12.4,2024-12-04,90,2,0,0,0,0,14,0,3676652,1,1,3,2.0,2,-750134,46445,796579,78,False,0,Bryan Mbeumo,99,0,2,0,0.0,4,AVL,1080,1140,BRE,1100,1350,1.46649025,6.0,1.6062912499999995,7.5,1.7152593125000002,6.4375,1.78513975,10.875,2.01771325,5.5,2.0858075,6.0,1.76383834375,7.0625,1.670635875,5.4375,2024,MID,False
1,3,42,0,40.8,99,0.6675881147384644,0.74,0.3613778352737427,1.48,142,2,1,13.0,63.2,2024-12-07,90,15,0,0,0,0,15,0,3156851,1,2,4,26.0,13,-527579,56424,584003,77,True,0,Bryan Mbeumo,99,3,3,1,0.3613778352737427,4,NEW,1150,1290,BRE,1070,1090,1.5648475,6.75,2.05293125,7.0,1.735464375,6.375,1.8951985,11.375,1.2271022500000002,5.25,1.6612385,7.25,1.5626426875,7.625,1.6757626875,7.9375,2024,MID,False
0,2,27,0,15.4,99,0.0441990420222282,0.6,0.5848148465156555,2.23,154,2,1,10.5,47.4,2024-12-15,90,6,0,0,0,0,16,0,3025833,1,1,2,42.0,9,-156097,121374,277471,76,False,0,Bryan Mbeumo,99,2,1,1,0.5848148465156555,4,CHE,1150,1360,BRE,1100,1350,1.6101625,4.75,1.91895875,7.75,1.724138125,6.0625,1.9504535,11.25,3.2930825,12.75,1.7521125000000004,5.25,2.2195197500000003,8.9375,1.6453934375,6.6875,2024,MID,False
0,0,23,0,56.9,99,0.4798584580421448,0.58,0.0417911000549793,0.9,162,2,0,11.8,24.4,2024-12-21,90,16,0,0,0,0,17,0,3138406,1,2,0,37.0,2,93520,174229,80709,76,True,0,Bryan Mbeumo,99,1,3,0,0.0417911000549793,4,NFO,1230,1130,BRE,1070,1090,1.6890299999999998,6.0,2.16804875,9.0,1.7214531250000005,6.125,1.88426725,11.3125,1.3763355,4.75,1.380896,7.25,1.4766788125,6.0625,1.2729056875,7.0,2024,MID,False
0,0,6,1,12.3,99,0.1452244818210601,0.1,0.0300854332745075,1.29,173,0,0,3.2,11.6,2024-12-27,90,5,0,0,0,0,18,0,3162954,1,0,0,8.0,3,27639,238621,210982,76,False,0,Bryan Mbeumo,99,1,1,0,0.0300854332745075,4,BHA,1080,1140,BRE,1100,1350,1.3265684999999998,7.0,2.18238425,9.75,1.683225875,6.75,1.8728501875,11.4375,1.2220625,7.25,1.5816435000000002,4.5,1.595658125,7.5625,1.698712875,6.375,2024,MID,False
0,0,31,0,15.8,99,0.0533897429704666,0.1,0.133721724152565,1.95,182,3,1,8.1,42.8,2025-01-01,90,1,0,0,0,0,19,0,3113722,1,3,1,22.0,7,-53066,152283,205349,76,True,0,Bryan Mbeumo,99,2,1,1,0.133721724152565,4,ARS,1370,1350,BRE,1070,1090,1.2837117499999997,7.0,1.7120467499999998,12.25,1.7147255,6.9375,1.7863883125000002,11.4375,2.2402275,10.5,0.4916716750000002,1.25,2.2759883125,9.0625,1.02977029375,4.6875,2024,MID,False
1,3,73,1,66.7,99,1.1279442310333252,1.76,1.3532696962356567,0.29,198,0,2,23.2,105.0,2025-01-04,90,17,0,0,0,0,20,0,3441794,1,5,0,60.0,19,295363,402589,107226,77,False,0,Bryan Mbeumo,99,4,5,1,0.5921008586883545,4,SOU,1060,1050,BRE,1100,1350,0.9153627499999998,6.0,1.7225542499999995,14.25,1.4903376250000002,6.125,1.8083476875,11.625,1.2426127500000002,3.75,2.5252625,8.5,1.2559530625,5.25,2.5981988125,10.6875,2024,MID,False
0,0,14,0,55.5,99,0.8953987956047058,0.67,0.4491269290447235,2.2,202,2,0,10.9,14.8,2025-01-14,90,13,0,0,0,0,21,0,3661345,1,2,2,39.0,2,219943,370512,150569,78,True,0,Bryan Mbeumo,99,3,5,0,0.4491269290447235,4,MCI,1230,1350,BRE,1070,1090,1.88789525,8.25,1.13709275,13.25,1.771450125,6.6875,1.7268991875,10.8125,1.7939500000000002,10.0,1.52202725,5.0,1.89854175,11.4375,1.812146875,5.625,2024,MID,False
