assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,season,position,modified
0,0,14,0,9.7,110,0.0,0.36,0.1498239338397979,0.89,158,1,0,3.5,14.0,2023-12-09,90,23,0,0,0,0,16,0,16937,1,0,1,11.0,2,658,1598,940,54,False,0,Christian Nørgaard,101,2,0,0,0.1498239338397979,4,SHU,1045,1020,BRE,1055,1150,1.89807,4.5,1.288799,9.25,1.9304111875,7.9375,1.3526113125,8.4375,0.7782175,6.25,2.1579025,9.5,0.7665494933333333,4.266666666666667,2.4828086666666667,10.333333333333334,2023,MID,
0,0,6,0,16.8,110,0.0567786507308483,0.16,0.0,1.42,163,2,0,3.7,18.2,2023-12-17,90,2,0,0,0,0,17,0,15710,1,2,1,2.0,1,-1238,237,1475,54,True,1,Christian Nørgaard,101,0,1,0,0.0,4,AVL,1220,1350,BRE,1110,1090,1.6968445,4.25,1.109283,8.0,1.8807679375,7.625,1.3310791875,8.125,1.52833975,5.0,1.87336,11.5,1.942391375,9.375,1.5035956875,7.25,2023,MID,
0,0,13,0,6.3,110,0.0,0.18,0.1088247075676918,2.1,183,4,0,3.3,13.6,2023-12-27,90,20,0,0,0,0,19,0,15504,1,4,1,13.0,1,293,640,347,54,True,1,Christian Nørgaard,101,1,0,0,0.1088247075676918,4,WOL,1105,1100,BRE,1110,1090,1.48026,4.25,1.0191355,10.25,1.8113461875,7.1875,1.3319066875,8.5,1.1108289999999998,5.75,1.1980755,7.5,1.2253275625,5.4375,1.7219373125,9.1875,2023,MID,
0,0,12,0,17.9,110,0.0,0.08,0.049333706498146,0.91,192,3,0,3.7,11.8,2023-12-30,66,7,0,0,0,0,20,0,15409,1,1,3,7.0,2,-140,514,654,54,False,0,Christian Nørgaard,101,1,0,0,0.049333706498146,4,CRY,1080,1060,BRE,1055,1150,1.3137474999999998,7.0,1.436049,11.25,1.7566330625,7.3125,1.425339875,8.4375,1.51336425,5.75,1.96346,10.5,1.3194084375,5.875,1.66133275,9.6875,2023,MID,
0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20,0,16,0,0,0,0,21,0,14385,0,2,3,0.0,0,-1050,111,1161,54,True,0,Christian Nørgaard,101,0,0,0,0.0,4,NFO,1125,1080,BRE,1110,1090,1.3305575,8.0,1.453444,9.75,1.77783925,7.375,1.459712375,8.9375,1.587311,5.75,1.73525375,11.0,1.254565625,5.625,1.5864098125,9.1875,2023,MID,
0,0,8,0,12.3,110,0.3130996227264404,0.04,0.0175282191485166,2.86,216,3,0,2.6,11.6,2024-01-31,90,18,0,0,0,0,22,0,13736,1,2,3,2.0,1,-705,38,743,54,False,1,Christian Nørgaard,101,1,1,0,0.0175282191485166,4,TOT,1110,1230,BRE,1055,1150,1.6549455,7.25,1.5485775,10.5,1.7072355,6.6875,1.404236125,9.1875,1.7768325,13.5,2.08409825,9.25,1.7613864375,12.3125,1.8931670625,6.9375,2023,MID,
0,0,7,0,1.7,110,0.0,0.27,0.1270422786474228,2.15,223,3,0,4.1,13.8,2024-02-05,90,13,0,0,0,0,23,0,13740,1,3,1,25.0,2,-42,130,172,53,True,0,Christian Nørgaard,101,3,0,0,0.1270422786474228,4,MCI,1360,1370,BRE,1110,1090,1.854835,9.5,2.0224625,11.0,1.76740375,7.25,1.520528625,9.625,2.231895,13.0,1.05650525,3.5,2.097681875,11.6875,1.0962439375000002,4.6875,2023,MID,
0,1,29,1,12.0,110,0.2681895494461059,0.88,0.6641467809677124,1.09,240,0,1,9.3,47.8,2024-02-10,84,20,0,0,0,0,24,0,13912,1,2,0,33.0,9,131,423,292,53,False,0,Christian Nørgaard,101,1,1,1,0.6641467809677124,4,WOL,1085,1115,BRE,1055,1150,1.42290275,6.5,2.0757175,12.25,1.7231363125,7.0625,1.495083625,9.75,2.137995,7.25,1.86909775,10.25,1.5959286875,6.25,1.709051125,8.6875,2023,MID,
0,0,10,0,31.7,110,0.0633096545934677,0.16,0.0356890223920345,1.89,241,2,0,4.1,8.6,2024-02-17,62,12,0,0,0,0,25,0,31205,1,4,1,1.0,2,8824,10331,1507,53,True,0,Christian Nørgaard,101,1,3,0,0.0356890223920345,4,LIV,1350,1390,BRE,1110,1090,1.56334525,5.75,1.9375275,10.75,1.7287900625,6.5625,1.5111769375,10.0625,2.221383,10.5,1.31909675,6.75,2.2782100625,12.25,1.1314084062499998,5.3125,2023,MID,
0,0,15,0,4.2,110,0.0,0.01,0.0,2.46,176,1,0,1.8,11.6,2024-02-20,90,13,0,0,0,0,25,0,31205,1,0,1,2.0,2,8824,10331,1507,53,False,0,Christian Nørgaard,101,0,0,0,0.0,4,MCI,1350,1360,BRE,1055,1150,1.50159275,7.25,2.40428,11.25,1.7706706875,7.0625,1.6234244375,9.6875,2.0805625,14.25,1.09449575,4.25,2.3036836875,13.1875,1.164818375,4.4375,2023,MID,
0,0,17,0,8.8,110,0.0,0.18,0.1208434700965881,1.51,259,4,0,3.7,20.8,2024-02-26,90,19,0,0,0,0,26,0,21429,1,2,4,7.0,2,-1172,866,2038,53,False,0,Christian Nørgaard,101,1,0,0,0.1208434700965881,4,WHU,1055,1150,BRE,1055,1150,1.2284499999999998,4.25,2.19821,12.25,1.604855,6.1875,1.738707625,10.6875,0.8011452499999998,2.25,2.1926075000000003,11.75,1.2774768125,3.5,1.7393704375,10.9375,2023,MID,
0,0,19,0,16.4,110,0.0131900692358613,0.01,0.0,1.81,261,2,0,4.2,25.4,2024-03-02,90,6,0,0,0,0,27,0,20034,1,2,2,0.0,2,-1696,544,2240,53,True,0,Christian Nørgaard,101,0,1,0,0.0,4,CHE,1150,1230,BRE,1110,1090,1.3462222499999998,6.25,2.18843,10.5,1.53332125,6.5,1.760627625,10.0,1.484038,8.75,2.4123265000000003,12.25,2.0269359375,9.4375,1.932966625,8.5625,2023,MID,
0,0,3,0,0.3,110,0.0,0.05,0.078730009496212,0.34,271,1,0,2.0,3.0,2024-03-09,33,1,0,0,0,0,28,0,18843,1,1,2,17.0,1,-1226,463,1689,53,False,0,Christian Nørgaard,101,1,0,0,0.078730009496212,4,ARS,1370,1330,BRE,1055,1150,1.50225225,6.25,2.4620525,11.0,1.57355625,6.125,1.78545575,10.1875,2.817745,19.5,0.2362387500000002,2.25,2.4483156875,15.3125,0.71265825,2.4375,2023,MID,
0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,283,0,0,0.0,0.0,2024-03-16,0,21,0,0,0,0,29,0,16641,0,1,2,0.0,0,-1450,438,1888,53,False,0,Christian Nørgaard,101,0,0,0,0.0,4,BUR,1050,1040,BRE,1055,1150,1.261767,4.5,2.088095,13.25,1.5287874375,5.8125,1.787558875,10.75,0.7242711500000001,5.25,1.9830425,9.0,1.0765181625,4.8125,1.841486125,9.6875,2023,MID,
0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2024-03-30,0,14,0,0,0,0,30,0,15564,0,1,1,0.0,0,-1951,16,1967,53,True,0,Christian Nørgaard,101,0,0,0,0.0,4,MUN,1210,1230,BRE,1110,1090,1.44862475,6.25,2.12812,11.5,1.5030424375,6.0625,1.841982,11.25,2.1513635000000004,7.0,1.7934924999999995,15.25,1.6895879375,7.125,1.8988255,10.0,2023,MID,
0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,303,0,0,0.0,0.0,2024-04-03,0,5,0,0,0,0,31,0,14854,0,0,0,0.0,0,-729,6,735,52,True,0,Christian Nørgaard,101,0,0,0,0.0,4,BHA,1180,1240,BRE,1110,1090,1.90563475,8.75,1.85832875,12.0,1.4971268125,7.125,1.8896313125,11.5,0.9448795,7.75,1.3903047500000003,8.5,1.643615625,10.625,1.54271,8.5,2023,MID,
0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,311,0,0,0.0,0.0,2024-04-06,0,2,0,0,0,0,32,0,14273,0,3,3,0.0,0,-590,41,631,52,False,0,Christian Nørgaard,101,0,0,0,0.0,4,AVL,1140,1180,BRE,1055,1150,1.3931595,10.0,1.62626375,11.75,1.447328625,7.5,1.8698219375,10.8125,1.1532710000000002,7.25,2.280365,11.75,1.7663451875,9.125,1.8150581875,7.0,2023,MID,
0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,323,0,0,0.0,0.0,2024-04-13,0,23,0,0,0,0,33,0,13843,0,0,2,0.0,0,-428,17,445,52,True,0,Christian Nørgaard,101,0,0,0,0.0,4,SHU,1020,1060,BRE,1110,1090,1.56500975,10.0,1.51867375,8.25,1.49582875,7.25,1.8899065625,10.8125,1.5423395,3.5,2.01715475,12.25,1.2695881875,4.375,1.971503875,10.3125,2023,MID,
0,0,5,0,10.2,110,0.0148338191211223,0.0,0.0,0.31,336,1,0,1.9,8.6,2024-04-20,19,22,0,0,0,0,34,0,13614,0,5,1,0.0,1,-241,101,342,52,False,0,Christian Nørgaard,101,0,1,0,0.0,4,LUT,1020,1090,BRE,1055,1150,1.5248797500000002,9.25,1.05285825,6.75,1.5141973750000002,7.3125,1.8504126875,10.375,0.70225975,3.75,2.216907,19.5,1.5559915624999998,5.0,2.398546125,10.125,2023,MID,
0,0,14,0,6.6,110,0.0,0.01,0.0,0.74,343,1,0,1.7,8.2,2024-04-27,77,8,0,0,0,0,35,0,13592,1,0,1,2.0,2,-57,87,144,52,False,0,Christian Nørgaard,101,0,0,0,0.0,4,EVE,1125,1065,BRE,1055,1150,1.6788872499999998,7.25,0.92991675,6.5,1.58841175,7.1875,1.76309825,10.3125,1.06052425,5.0,1.6946574999999997,11.25,1.4765328125,5.75,1.84059475,8.8125,2023,MID,
0,0,10,1,2.2,110,0.0,0.07,0.0402779951691627,1.15,352,0,0,2.1,8.6,2024-05-04,81,9,0,0,0,0,36,0,13587,1,0,0,10.0,3,-33,81,114,52,True,0,Christian Nørgaard,101,1,0,0,0.0402779951691627,4,FUL,1180,1170,BRE,1110,1090,1.8121515,7.25,0.92740425,7.0,1.567727125,7.3125,1.738312,10.125,1.670431,9.0,1.1778775,6.5,1.6130300625,8.75,1.670065625,8.5625,2023,MID,
0,0,14,1,17.8,110,0.3264561593532562,0.16,0.0415503047406673,0.36,362,0,0,3.6,11.4,2024-05-11,62,3,0,0,0,0,37,0,13672,1,2,1,7.0,3,45,204,159,52,False,0,Christian Nørgaard,101,1,1,0,0.0415503047406673,4,BOU,1055,1145,BRE,1055,1150,1.65933625,8.0,1.00051925,6.25,1.4969264375,7.4375,1.752892,9.75,1.85131,5.5,2.095466,15.25,1.8283141875,7.375,1.6455894375,8.9375,2023,MID,
0,0,12,0,22.2,110,0.0778177678585052,0.17,0.0,3.41,372,4,0,3.6,13.6,2024-05-19,90,15,0,0,0,0,38,0,13703,1,4,2,0.0,2,1,152,151,52,True,0,Christian Nørgaard,101,0,1,0,0.0,4,NEW,1210,1355,BRE,1110,1090,1.86846375,9.5,1.05998725,7.5,1.5176045625,7.3125,1.609793875,9.5,2.9798500000000003,13.5,1.630755,6.75,2.2481708125,9.6875,1.5173455,7.1875,2023,MID,
0,0,15,0,12.3,101,0.0786547511816024,0.01,0.0,1.17,8,1,0,3.0,17.8,2024-08-18,90,7,0,0,0,0,1,0,11239,1,1,2,0.0,2,0,0,0,50,True,0,Christian Nørgaard,101,0,1,0,0.0,4,CRY,1140,1110,BRE,1070,1090,1.34863125,7.5,1.8481475,9.0,1.569843875,7.4375,1.70620575,9.5,1.96647,9.75,0.8726357499999999,4.0,1.58501475,6.5625,1.3909635375,6.0,2024,MID,False
0,0,7,0,4.1,101,0.0,0.12,0.2495764940977096,2.65,16,2,0,1.5,7.2,2024-08-25,90,12,0,0,0,0,2,0,12265,1,0,2,4.0,1,-642,760,1402,50,False,1,Christian Nørgaard,101,1,0,0,0.2495764940977096,4,LIV,1340,1360,BRE,1100,1350,1.4547022500000002,5.75,1.8315425,7.5,1.540566375,7.3125,1.71181575,9.3125,3.6875825,16.0,1.2406137499999996,6.5,2.916590625,15.875,1.1685740624999998,6.0625,2024,MID,False
0,0,16,0,12.9,101,0.025269316509366,0.28,0.2017870098352432,1.57,22,1,0,4.1,17.2,2024-08-31,90,17,0,0,0,0,3,0,12378,1,1,3,11.0,2,-511,1325,1836,50,True,0,Christian Nørgaard,101,3,1,0,0.2017870098352432,4,SOU,1060,1090,BRE,1070,1090,1.36666725,4.75,2.1472875,12.0,1.4631950625,6.8125,1.688643875,9.9375,1.09327025,5.75,2.4289672500000004,13.75,1.0957273125,5.1875,1.978620875,10.375,2024,MID,False
0,0,24,0,17.9,101,0.013665834441781,0.03,0.0,2.17,37,2,0,4.5,24.6,2024-09-14,90,13,0,0,0,0,4,0,11516,1,1,2,2.0,2,-1218,818,2036,50,False,0,Christian Nørgaard,101,0,1,0,0.0,4,MCI,1140,1300,BRE,1100,1350,1.85056475,5.75,2.2909775,12.75,1.67313325,7.6875,1.6329857500000002,9.625,2.4416425000000004,15.5,0.6821472500000001,3.5,2.5499364375,15.0625,0.94618696875,3.9375,2024,MID,False
0,0,0,0,0.0,101,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2024-09-21,0,18,0,0,0,0,5,0,11772,0,1,3,0.0,0,-39,868,907,49,False,0,Christian Nørgaard,101,0,0,0,0.0,4,TOT,1140,1300,BRE,1100,1350,1.68790725,6.0,1.766565,15.25,1.655265125,7.375,1.6007395,10.6875,1.61120375,12.25,1.0957122499999998,3.75,1.8843969375,12.4375,1.653883375,5.75,2024,MID,False
0,0,0,0,0.0,101,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2024-09-28,0,19,0,0,0,0,6,0,9834,0,1,1,0.0,0,-1926,199,2125,49,True,0,Christian Nørgaard,101,0,0,0,0.0,4,WHU,1070,1130,BRE,1070,1090,1.5661385,7.0,2.453375,18.5,1.5565379375,7.5,1.7096463750000002,11.1875,0.9805992499999996,6.5,2.4630875000000003,10.5,1.373263375,4.8125,2.38134875,12.5,2024,MID,False
0,0,34,0,6.8,101,0.0,0.4,0.3457770943641662,0.7,63,2,1,8.8,41.8,2024-10-05,76,20,0,0,0,0,7,0,9011,1,3,5,39.0,7,-893,367,1260,48,True,0,Christian Nørgaard,101,3,0,1,0.3457770943641662,4,WOL,1070,1120,BRE,1070,1090,1.54438425,8.25,1.99333675,16.25,1.533849375,7.75,1.6649543125,10.6875,0.919091,4.0,1.8462175,9.75,1.0629025,4.25,2.126460625,10.75,2024,MID,False
0,0,16,0,5.3,101,0.0,0.06,0.0223867427557706,1.33,75,2,0,3.4,19.4,2024-10-19,90,14,0,0,0,0,8,0,14275,1,1,2,9.0,1,4413,5306,893,48,False,1,Christian Nørgaard,101,1,0,0,0.0223867427557706,4,MUN,1140,1110,BRE,1100,1350,1.61246425,6.75,1.75561775,15.25,1.714093125,7.8125,1.5398601875000002,10.5625,1.606687,9.0,2.2413047499999994,8.0,1.5705770625000002,8.4375,2.19222875,9.625,2024,MID,False
0,0,10,0,4.2,101,0.0,0.3,0.699460506439209,1.14,83,2,0,2.1,3.4,2024-10-26,77,10,0,0,0,0,9,0,17032,1,3,4,13.0,2,2572,3545,973,48,True,0,Christian Nørgaard,101,3,0,0,0.699460506439209,4,IPS,1070,1080,BRE,1070,1090,1.57294,6.0,1.80880775,12.75,1.5720914375,6.6875,1.58835925,10.875,1.4624275,5.0,2.5112825,6.75,1.012585125,3.25,2.4997700000000003,8.875,2024,MID,False
1,0,21,0,23.0,101,0.0759917497634887,0.03,0.0,1.37,92,2,0,5.9,36.4,2024-11-04,90,9,0,0,0,0,10,0,19333,1,1,2,0.0,5,2184,3980,1796,48,False,0,Christian Nørgaard,101,0,2,0,0.0,4,FUL,1140,1110,BRE,1100,1350,2.37370625,7.0,1.2493502499999998,10.0,1.801674625,6.75,1.615418,10.75,2.0801075,6.25,1.0754965,8.0,1.7081055937499998,6.0625,1.2768510625,6.125,2024,MID,False
0,0,16,0,1.7,101,0.0,0.09,0.0643616393208503,2.17,101,2,0,2.4,15.4,2024-11-09,82,3,0,0,0,0,11,0,23154,1,2,3,7.0,2,3451,5252,1801,48,True,0,Christian Nørgaard,101,1,0,0,0.0643616393208503,4,BOU,1140,1210,BRE,1070,1090,2.4659585,5.75,1.3872384999999996,10.25,1.7590865625,6.6875,1.6320955,11.1875,1.72794275,6.5,1.4948802500000002,9.75,1.8276119375,6.625,1.7278518125,11.375,2024,MID,False
0,0,-4,0,10.5,101,0.0123207736760377,0.0,0.0,0.35,114,0,0,1.5,4.6,2024-11-23,40,8,0,0,0,1,12,0,26208,1,0,0,0.0,-2,2881,5531,2650,48,False,0,Christian Nørgaard,101,0,1,0,0.0,4,EVE,1130,1060,BRE,1100,1350,1.823361,7.0,1.83626,9.25,1.7887134375,7.25,1.7357106250000005,11.1875,1.2861695000000002,6.75,1.0833387499999998,6.0,1.253537375,6.375,1.6599228125,8.5,2024,MID,False
0,0,16,0,4.8,101,0.0,0.16,0.0648337230086326,0.88,121,1,0,2.6,15.0,2024-11-30,69,11,0,0,0,0,13,0,21237,1,1,4,6.0,2,-4703,506,5209,48,True,0,Christian Nørgaard,101,1,0,0,0.0648337230086326,4,LEI,1080,1110,BRE,1070,1090,1.93593525,6.5,1.7936474999999996,8.25,1.6363534375,6.5,1.8042919375,11.3125,1.13906925,6.5,1.9836325000000004,6.25,1.2412117625,4.9375,2.19715825,10.0,2024,MID,False
0,0,0,0,0.0,101,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2024-12-04,0,2,0,0,0,0,14,0,20281,0,1,3,0.0,0,-1177,1079,2256,48,False,0,Christian Nørgaard,101,0,0,0,0.0,4,AVL,1080,1140,BRE,1100,1350,1.46649025,6.0,1.6062912499999995,7.5,1.7152593125000002,6.4375,1.78513975,10.875,2.01771325,5.5,2.0858075,6.0,1.76383834375,7.0625,1.670635875,5.4375,2024,MID,False
1,0,24,0,26.2,101,0.3620703816413879,0.06,0.0,1.48,142,2,0,6.7,38.6,2024-12-07,90,15,0,0,0,0,15,0,17598,1,2,4,2.0,5,-2612,348,2960,48,True,0,Christian Nørgaard,101,0,2,0,0.0,4,NEW,1150,1290,BRE,1070,1090,1.5648475,6.75,2.05293125,7.0,1.735464375,6.375,1.8951985,11.375,1.2271022500000002,5.25,1.6612385,7.25,1.5626426875,7.625,1.6757626875,7.9375,2024,MID,False
0,0,13,0,2.7,101,0.0,0.34,0.3601633012294769,2.23,154,2,0,3.8,14.4,2024-12-15,90,6,0,0,0,0,16,0,19507,1,1,2,21.0,2,1510,2915,1405,48,False,0,Christian Nørgaard,101,2,0,0,0.3601633012294769,4,CHE,1150,1360,BRE,1100,1350,1.6101625,4.75,1.91895875,7.75,1.724138125,6.0625,1.9504535,11.25,3.2930825,12.75,1.7521125000000004,5.25,2.2195197500000003,8.9375,1.6453934375,6.6875,2024,MID,False
0,0,23,0,9.9,101,0.0,0.19,0.0531067736446857,0.9,162,2,0,4.0,23.2,2024-12-21,90,16,0,0,0,0,17,0,19489,1,2,0,7.0,2,-51,1410,1461,48,True,0,Christian Nørgaard,101,1,0,0,0.0531067736446857,4,NFO,1230,1130,BRE,1070,1090,1.6890299999999998,6.0,2.16804875,9.0,1.7214531250000005,6.125,1.88426725,11.3125,1.3763355,4.75,1.380896,7.25,1.4766788125,6.0625,1.2729056875,7.0,2024,MID,False
0,0,9,1,1.3,101,0.0,0.04,0.0476741902530193,0.97,173,0,0,1.7,13.4,2024-12-27,71,5,0,0,0,0,18,0,19491,1,0,0,2.0,3,-107,1808,1915,48,False,0,Christian Nørgaard,101,1,0,0,0.0476741902530193,4,BHA,1080,1140,BRE,1100,1350,1.3265684999999998,7.0,2.18238425,9.75,1.683225875,6.75,1.8728501875,11.4375,1.2220625,7.25,1.5816435000000002,4.5,1.595658125,7.5625,1.698712875,6.375,2024,MID,False
0,0,4,0,2.6,101,0.0,0.01,0.0,1.95,182,3,0,0.7,2.8,2025-01-01,74,1,0,0,0,0,19,0,19687,1,3,1,2.0,1,175,1710,1535,48,True,1,Christian Nørgaard,101,0,0,0,0.0,4,ARS,1370,1350,BRE,1070,1090,1.2837117499999997,7.0,1.7120467499999998,12.25,1.7147255,6.9375,1.7863883125000002,11.4375,2.2402275,10.5,0.4916716750000002,1.25,2.2759883125,9.0625,1.02977029375,4.6875,2024,MID,False
0,0,10,1,21.0,101,0.100229687988758,0.36,0.4226331412792206,0.29,198,0,0,4.9,15.2,2025-01-04,80,17,0,0,0,0,20,0,20297,1,5,0,13.0,3,388,2250,1862,48,False,0,Christian Nørgaard,101,1,1,0,0.4226331412792206,4,SOU,1060,1050,BRE,1100,1350,0.9153627499999998,6.0,1.7225542499999995,14.25,1.4903376250000002,6.125,1.8083476875,11.625,1.2426127500000002,3.75,2.5252625,8.5,1.2559530625,5.25,2.5981988125,10.6875,2024,MID,False
0,1,29,0,3.8,101,0.0,0.12,0.048361100256443,2.2,202,2,1,7.8,52.8,2025-01-14,90,13,0,0,0,0,21,0,20586,1,2,2,21.0,8,199,2381,2182,48,True,0,Christian Nørgaard,101,1,0,1,0.048361100256443,4,MCI,1230,1350,BRE,1070,1090,1.88789525,8.25,1.13709275,13.25,1.771450125,6.6875,1.7268991875,10.8125,1.7939500000000002,10.0,1.52202725,5.0,1.89854175,11.4375,1.812146875,5.625,2024,MID,False
